Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Quartier de l'Europe,48.8767,2.319,Sam Sushi,48.87390128553681,2.319603830068171,Sushi Restaurant
Quartier de l'Europe,48.8767,2.319,Eric Kayser,48.87790836257856,2.3160236256173112,Bakery
Quartier de l'Europe,48.8767,2.319,Hôtel Océanic,48.87494759634943,2.322385311126709,Hotel
Quartier de l'Europe,48.8767,2.319,À l'Up Thaï,48.88006607959589,2.3202696019378473,Thai Restaurant
Quartier de l'Europe,48.8767,2.319,Théâtre Tristan Bernard,48.878810285102254,2.3193244283925596,Theater
Quartier de l'Europe,48.8767,2.319,Cercle National des Armées,48.8753051563765,2.320152372121811,French Restaurant
Quartier de l'Europe,48.8767,2.319,Starbucks,48.87462087092641,2.3210504834301897,Coffee Shop
Quartier de l'Europe,48.8767,2.319,La Flute de Pan,48.878708308496854,2.3224608362261656,Music Store
Quartier de l'Europe,48.8767,2.319,Hôtel La Villa Haussmann,48.87531629218582,2.3167379200458527,Hotel
Quartier de l'Europe,48.8767,2.319,Dominique Bouchet,48.877050619748,2.314035874239597,French Restaurant
Quartier de l'Europe,48.8767,2.319,Twenty Peas,48.87342,2.321523,Salad Place
Quartier de l'Europe,48.8767,2.319,Hyatt Paris Madeleine,48.87293398431314,2.3217249147803805,Hotel
Quartier de l'Europe,48.8767,2.319,L'Envers du Décor,48.87911593943427,2.3187757954231496,Restaurant
Quartier de l'Europe,48.8767,2.319,Hôtel Élysées 8,48.873052915555334,2.3180803656578064,Hotel
Quartier de l'Europe,48.8767,2.319,La New Cave,48.8729793829779,2.321188870840157,Wine Shop
Quartier de l'Europe,48.8767,2.319,Eric Kayser,48.87374270057549,2.3157763481140137,Bakery
Quartier de l'Europe,48.8767,2.319,Cojean,48.87348941457078,2.32130006805593,Salad Place
Quartier de l'Europe,48.8767,2.319,Comptoir Malesherbes,48.87403888292071,2.3207612335681915,Bistro
Quartier de l'Europe,48.8767,2.319,Saitama,48.87453234858269,2.31866519659934,Sushi Restaurant
Quartier de l'Europe,48.8767,2.319,Maison Albar Hotel Paris Opera Diamond,48.875250864378096,2.3233643070971977,Hotel
Quartier de l'Europe,48.8767,2.319,Hilton,48.87557147635434,2.3255791218161455,Hotel
Quartier de l'Europe,48.8767,2.319,Made In Italy,48.87397003173828,2.3149678707122803,Italian Restaurant
Quartier de l'Europe,48.8767,2.319,Médaillon,48.87549002429227,2.322840658202987,Bistro
Quartier de l'Europe,48.8767,2.319,Thierry Marx - La Boulangerie,48.87536921481013,2.317141592502594,Bakery
Quartier de l'Europe,48.8767,2.319,À la Châtaigne,48.87287646452703,2.3159902349352306,Corsican Restaurant
Quartier de l'Europe,48.8767,2.319,Best Western Premier Le Swann,48.87998116360311,2.3207416431614547,Hotel
Quartier de l'Europe,48.8767,2.319,Lush,48.87617665595688,2.3250802866402815,Cosmetics Shop
Quartier de l'Europe,48.8767,2.319,Il Piccolino,48.879954462122036,2.3205022743509836,Italian Restaurant
Quartier de l'Europe,48.8767,2.319,Publisher,48.88071373537157,2.31810417518303,Pub
Quartier de l'Europe,48.8767,2.319,Salle Gaveau,48.87355552202169,2.3141967280814453,Theater
Quartier de l'Europe,48.8767,2.319,Aroma-Zone,48.87399022387982,2.324217107161303,Cosmetics Shop
Quartier de l'Europe,48.8767,2.319,Le Coin,48.88044618726098,2.3175422566515436,Café
Quartier de l'Europe,48.8767,2.319,Café Paris Europe,48.878802676285574,2.322151351353505,Café
Quartier de l'Europe,48.8767,2.319,Little Twenty Peas,48.87703189404651,2.3148463595181816,Diner
Quartier de l'Europe,48.8767,2.319,Lazare Paris,48.876152962638564,2.325463998248296,Bistro
Quartier de l'Europe,48.8767,2.319,Vin Bis Boétie,48.87408481934392,2.316554637100369,Bistro
Quartier de l'Europe,48.8767,2.319,Beijing8,48.873871,2.316857,Chinese Restaurant
Quartier de l'Europe,48.8767,2.319,Le Carré,48.875553726896804,2.319941818714142,French Restaurant
Quartier de l'Europe,48.8767,2.319,Square Louis XVI,48.87348423271767,2.323494544203099,Park
Quartier de l'Europe,48.8767,2.319,Place Saint-Augustin,48.87472531907775,2.3200035095214844,Plaza
Quartier de l'Europe,48.8767,2.319,Hotel New Orient,48.88028120405046,2.319671236829789,Hotel
Quartier de l'Europe,48.8767,2.319,SEPHORA,48.87640376,2.32574964,Cosmetics Shop
Quartier de l'Europe,48.8767,2.319,The Grill Room,48.87942429951581,2.313917577266693,Bar
Quartier de l'Europe,48.8767,2.319,Le Côté Pizza,48.87641018042344,2.3176056146621704,Pizza Place
Quartier de l'Europe,48.8767,2.319,Arioso Hotel Paris,48.87470596031022,2.3169348162529486,Hotel
Quartier de l'Europe,48.8767,2.319,Le Café des Lettres,48.874817355450766,2.316113703452639,French Restaurant
Quartier de l'Europe,48.8767,2.319,Graine,48.875155208603516,2.3191438615322113,Mediterranean Restaurant
Quartier de l'Europe,48.8767,2.319,Hôtel d'Argenson,48.874973506582194,2.316408008337021,Hotel
Quartier de l'Europe,48.8767,2.319,Au Gout d'Asie,48.873376,2.31799,Asian Restaurant
Quartier de l'Europe,48.8767,2.319,Cafe M,48.87282045753821,2.321510991547335,Café
Quartier de l'Europe,48.8767,2.319,Monoprix,48.87427017682085,2.3198559880256653,Supermarket
Quartier de l'Europe,48.8767,2.319,Hotel Park Lane Paris,48.87454591119994,2.31867766382566,Hotel
Quartier de l'Europe,48.8767,2.319,Inte Caffe,48.87335040530718,2.3179594417759812,Italian Restaurant
Quartier de l'Europe,48.8767,2.319,Hôtel Monsieur,48.873506665128204,2.321754349069958,Resort
Quartier de l'Europe,48.8767,2.319,Planet Sushi,48.87328874428893,2.3208524558221963,Sushi Restaurant
Quartier de l'Europe,48.8767,2.319,Make Up For Ever,48.874068826637306,2.3187050006102634,Cosmetics Shop
Quartier de l'Europe,48.8767,2.319,Café du Rocher Saint-Lazare,48.87564869268006,2.323358383725864,Restaurant
Quartier de l'Europe,48.8767,2.319,Gustave,48.87884767958506,2.315378040075302,Gastropub
Quartier de l'Europe,48.8767,2.319,Hôtel Maison Malesherbes,48.87551307034818,2.3187080025672913,Hotel
Quartier de l'Europe,48.8767,2.319,Boutique Orange - Photo Station,48.874004,2.317052,Mobile Phone Shop
Quartier de l'Europe,48.8767,2.319,Le Percier,48.873758594622,2.314505758619561,Café
Quartier de l'Europe,48.8767,2.319,"Maison Astor Paris, Curio Collection by Hilton",48.8728376865691,2.319314181804657,Hotel
Quartier de l'Europe,48.8767,2.319,Risi e Bisi,48.88024631222773,2.3175621277462413,Italian Restaurant
Quartier de l'Europe,48.8767,2.319,L'Abordage,48.87588426882328,2.321224695720893,French Restaurant
Quartier de l'Europe,48.8767,2.319,Pazzo,48.87421927792962,2.3158859520893724,Pizza Place
Quartier de l'Europe,48.8767,2.319,Le Pub 27,48.87659771567745,2.3234126655003475,Pub
Quartier de l'Europe,48.8767,2.319,Subway,48.875863897853016,2.322015348627474,Sandwich Place
Quartier de l'Europe,48.8767,2.319,Sources,48.873656895122735,2.3226879029887804,Restaurant
Quartier de l'Europe,48.8767,2.319,Le Mesnil,48.87389686983699,2.3160875831580876,Bar
Quartier de l'Europe,48.8767,2.319,Le Colonel Moutarde,48.874624080242484,2.3212451091617887,Bistro
Quartier de l'Europe,48.8767,2.319,La Pépinière,48.8750807858287,2.320148348808288,French Restaurant
Quartier de l'Europe,48.8767,2.319,Rugby (Le),48.873545588772906,2.320448956574876,Pub
Quartier de l'Europe,48.8767,2.319,L'Évasion,48.87521634545198,2.3190707713365555,French Restaurant
Quartier de l'Europe,48.8767,2.319,Le Huitième Arrt,48.87526458231757,2.3171375691890717,French Restaurant
Quartier de l'Europe,48.8767,2.319,Le Saint-Augustin,48.8747976475047,2.3206204175949092,French Restaurant
Quartier de l'Europe,48.8767,2.319,Cojean,48.873293628541155,2.3146019404974183,Salad Place
Quartier de l'Europe,48.8767,2.319,Brady's Pub,48.87781052699459,2.31575438391701,Bar
Quartier de l'Europe,48.8767,2.319,Côté Sushi,48.87808646296105,2.3157125050876797,Japanese Restaurant
Quartier de l'Europe,48.8767,2.319,Monop'Daily,48.87399823,2.31552586,Convenience Store
Quartier de l'Europe,48.8767,2.319,Biosphère Café,48.875459,2.317754,Gluten-free Restaurant
Quartier de l'Europe,48.8767,2.319,Le Petit Madeleine,48.873304006719415,2.318057405718765,Hotel
Quartier de l'Europe,48.8767,2.319,Hôtel Le Lavoisier,48.87376,2.320345,Hotel
Quartier de l'Europe,48.8767,2.319,SUBWAY,48.87436194859809,2.3158998749899244,Sandwich Place
Quartier de l'Europe,48.8767,2.319,Le Jardin de Rome,48.87922672645601,2.3220184506097565,Café
Quartier de l'Europe,48.8767,2.319,Aparthôtel Adagio Paris Haussmann,48.87500940497926,2.3133362098217276,Hotel
Quartier de l'Europe,48.8767,2.319,Crom'Exquis,48.873806697436684,2.319700228726098,French Restaurant
Quartier de l'Europe,48.8767,2.319,Café Michel Angelo,48.8746409558855,2.3208678516661965,Pizza Place
Quartier de l'Europe,48.8767,2.319,Ouest Hôtel,48.8755999339364,2.3234055082149303,Hotel
Opera,48.872,2.3316,Place de l'Opéra,48.87086688393964,2.3321523722815702,Plaza
Opera,48.872,2.3316,Opéra Garnier,48.872124954463864,2.331708669662475,Opera House
Opera,48.872,2.3316,Galeries Lafayette Gourmet,48.873046,2.330438,Gourmet Shop
Opera,48.872,2.3316,Terrasse des Galeries Lafayette,48.87333870999123,2.332170009613037,Roof Deck
Opera,48.872,2.3316,Théâtre Edouard VII,48.87139401862037,2.3294059932231903,Theater
Opera,48.872,2.3316,Boutique Lindt Opera,48.87237194198658,2.330646514892578,Chocolate Shop
Opera,48.872,2.3316,Galeries Lafayette Haussmann,48.8735879,2.3321501,Department Store
Opera,48.872,2.3316,Académie Nationale de Musique,48.87112287829175,2.331461906433105,Historic Site
Opera,48.872,2.3316,W Paris – Opéra,48.8720985,2.3332127,Hotel
Opera,48.872,2.3316,SEPHORA,48.87259976,2.3337384,Cosmetics Shop
Opera,48.872,2.3316,Hôtel Scribe,48.870537148418215,2.329675555229187,Hotel
Opera,48.872,2.3316,Galeries Lafayette Homme,48.87363849116637,2.3305153467495785,Men's Store
Opera,48.872,2.3316,Apple Opéra,48.872315,2.33332,Electronics Store
Opera,48.872,2.3316,La Cure Gourmande,48.8697887450351,2.332400679588318,Candy Store
Opera,48.872,2.3316,Starbucks,48.870636299581186,2.3335862159729004,Coffee Shop
Opera,48.872,2.3316,Coco,48.87210201984631,2.3323483765125275,French Restaurant
Opera,48.872,2.3316,L'Olympia,48.870212,2.328331,Concert Hall
Opera,48.872,2.3316,Cartier,48.8692635,2.3310218,Jewelry Store
Opera,48.872,2.3316,Café Pouchkine,48.87384888788293,2.328384639422145,Tea Room
Opera,48.872,2.3316,Éléphant Paname,48.869328008845166,2.3301026897176005,Art Gallery
Opera,48.872,2.3316,Dance Studio at Elephant Paname,48.869334351796596,2.3300788714550436,Dance Studio
Opera,48.872,2.3316,Midi 12,48.87335987988451,2.3347462713718414,Creperie
Opera,48.872,2.3316,Park Hyatt Paris-Vendôme,48.86889283393748,2.3303380608558655,Hotel
Opera,48.872,2.3316,H&M,48.873205106932,2.333560717638652,Clothing Store
Opera,48.872,2.3316,Printemps Haussmann,48.87393146361667,2.3282861709594727,Department Store
Opera,48.872,2.3316,Théâtre Mogador,48.875331670547446,2.3312622041388074,Theater
Opera,48.872,2.3316,Hanoi Cà Phê,48.871479252751186,2.3356756567955017,Vietnamese Restaurant
Opera,48.872,2.3316,Perruche,48.8738,2.327341,Lounge
Opera,48.872,2.3316,Mamou,48.87384766702744,2.335369884967804,French Restaurant
Opera,48.872,2.3316,Starbucks,48.87294177283379,2.3347583413124084,Coffee Shop
Opera,48.872,2.3316,Crep's Crew,48.871284,2.3347063,Creperie
Opera,48.872,2.3316,La Pépinière Théâtre,48.868629398163556,2.332388342913275,Theater
Opera,48.872,2.3316,Le Grand Café Capucines,48.87128258230231,2.3332546073055482,French Restaurant
Opera,48.872,2.3316,Tiffany & Co.,48.8685691,2.3309938,Jewelry Store
Opera,48.872,2.3316,Hôtel Banke,48.87367001228106,2.3361276090145107,Hotel
Opera,48.872,2.3316,Charvet,48.868312152527395,2.3302816660179584,Men's Store
Opera,48.872,2.3316,Pierre Hermé,48.86822151447183,2.333396617684349,Pastry Shop
Opera,48.872,2.3316,Pret A Manger,48.87044744309549,2.326199329324735,Sandwich Place
Opera,48.872,2.3316,Gandhi Ji's,48.87332580958313,2.33465239405632,Indian Restaurant
Opera,48.872,2.3316,The Chess Hotel,48.87159337459651,2.3349369154427415,Resort
Opera,48.872,2.3316,Kintaro,48.868972,2.334859,Japanese Restaurant
Opera,48.872,2.3316,L'Usine Opéra,48.86957686382949,2.3349103824765307,Gym / Fitness Center
Opera,48.872,2.3316,Hôtel La Maison Favart,48.87080002201078,2.337290346622467,Hotel
Opera,48.872,2.3316,"L’Entente, Le British Brasserie",48.869037,2.335486,English Restaurant
Opera,48.872,2.3316,Hôtel Ritz,48.86814475882231,2.3289620876312256,Hotel
Opera,48.872,2.3316,Momo,48.86936912261843,2.3346005269022947,Taiwanese Restaurant
Opera,48.872,2.3316,BookOff,48.868945752843096,2.3354623240650625,Bookstore
Opera,48.872,2.3316,Brentano's,48.868111613191154,2.3335079079517094,Bookstore
Opera,48.872,2.3316,Casa Cosa,48.87567138689005,2.331268485683964,Italian Restaurant
Opera,48.872,2.3316,La Taverne,48.87140773846024,2.336608762951707,French Restaurant
Opera,48.872,2.3316,Cojean,48.872488378538684,2.3349621891975403,Salad Place
Opera,48.872,2.3316,Place Vendôme,48.86779769319868,2.3297411847276526,Plaza
Opera,48.872,2.3316,Cédric Grolet Opéra,48.867985,2.333187,Bakery
Opera,48.872,2.3316,Fauchon - Le Traiteur,48.870325539379465,2.3253981618235855,Gourmet Shop
Opera,48.872,2.3316,Opéra Comique,48.870981386347395,2.337786555290222,Concert Hall
Opera,48.872,2.3316,Bar Vendôme,48.8680354183143,2.3284611865243363,French Restaurant
Opera,48.872,2.3316,Frog Hop House,48.86892188167838,2.32948026986236,Pub
Opera,48.872,2.3316,Paris Look,48.87257071781385,2.3359615932087143,Clothing Store
Opera,48.872,2.3316,Hotel Gramont Opera,48.87055013497135,2.336845398941014,Hotel
Opera,48.872,2.3316,Printemps de l'Homme,48.87436701610867,2.3279580523391132,Department Store
Opera,48.872,2.3316,La Maison Plisson,48.867617,2.33198,Deli / Bodega
Opera,48.872,2.3316,Hôtel Ascot Opéra,48.86823195689058,2.3351535465850186,Hotel
Opera,48.872,2.3316,Paris Marriott Opera Ambassador Hotel,48.87269655230499,2.336472272872925,Hotel
Opera,48.872,2.3316,À Côté,48.87350713051424,2.3350499261075655,Bistro
Opera,48.872,2.3316,Autour du Yangtse,48.87205703268135,2.3351673781871796,Chinese Restaurant
Opera,48.872,2.3316,Le Centorial,48.86960437076936,2.3363975540676187,Building
Opera,48.872,2.3316,Club Haussmann,48.87295817701704,2.335244640186414,Nightclub
Opera,48.872,2.3316,Il Caffe,48.87250817013102,2.335939110506233,Italian Restaurant
Opera,48.872,2.3316,Josefin,48.873727833941004,2.336166491599674,French Restaurant
Opera,48.872,2.3316,Monsieur Jacques,48.873079,2.337768,French Restaurant
Opera,48.872,2.3316,Hôtel Richmond Opéra,48.872012045475955,2.334889769554138,Hotel
Entrepot,48.8709,2.3561,CopperBay,48.869828541386525,2.357344943460087,Cocktail Bar
Entrepot,48.8709,2.3561,Hôtel Providence,48.8692825461256,2.3568509393162795,Hotel
Entrepot,48.8709,2.3561,52 Faubourg Saint-Denis,48.872029,2.354094,Bistro
Entrepot,48.8709,2.3561,Papelli,48.87167067065797,2.3569603264331818,Pizza Place
Entrepot,48.8709,2.3561,Le Syndicat,48.87174741403705,2.35357403755188,Cocktail Bar
Entrepot,48.8709,2.3561,Paris New York,48.87190433019807,2.3538686006136857,Burger Joint
Entrepot,48.8709,2.3561,Pizzeria Sette,48.871269989113344,2.3534638646036896,Pizza Place
Entrepot,48.8709,2.3561,Urfa Dürüm,48.87242042483496,2.354128159020268,Sandwich Place
Entrepot,48.8709,2.3561,Boulangerie Julhès,48.87241941039108,2.3541485720462534,Bakery
Entrepot,48.8709,2.3561,Théâtre Antoine,48.8706119793953,2.354895798816443,Theater
Entrepot,48.8709,2.3561,Taka & Vermo,48.87161993841064,2.353850893822454,Cheese Shop
Entrepot,48.8709,2.3561,Chameleon,48.869209205753414,2.358006854694728,Restaurant
Entrepot,48.8709,2.3561,Julhès,48.87241464111935,2.354132190958685,Wine Shop
Entrepot,48.8709,2.3561,Holybelly 5,48.87105,2.359804,Breakfast Spot
Entrepot,48.8709,2.3561,5 Pailles,48.87312877407999,2.3546111723015435,Breakfast Spot
Entrepot,48.8709,2.3561,Le Réfectoire,48.87094469011014,2.3584556579589844,Burger Joint
Entrepot,48.8709,2.3561,Hubsy | Café & Coworking,48.87124104288463,2.3602032015146768,Coffee Shop
Entrepot,48.8709,2.3561,Noa,48.872544422367525,2.3594256369569457,Salad Place
Entrepot,48.8709,2.3561,Jah Jah,48.873179,2.353031,Vegetarian / Vegan Restaurant
Entrepot,48.8709,2.3561,Le Brady,48.871753829731254,2.355623069046312,Indie Movie Theater
Entrepot,48.8709,2.3561,Le Ballon Rouge,48.867642489955664,2.3568518492939154,Restaurant
Entrepot,48.8709,2.3561,New Morning,48.87319270204638,2.3534893304006763,Jazz Club
Entrepot,48.8709,2.3561,Bob's Juice Bar,48.872051,2.360598,Juice Bar
Entrepot,48.8709,2.3561,Les Résistants,48.86995207776725,2.3607404470533853,French Restaurant
Entrepot,48.8709,2.3561,Holybelly 19,48.87236651589251,2.360927357451203,Breakfast Spot
Entrepot,48.8709,2.3561,istr,48.867475,2.357595,Seafood Restaurant
Entrepot,48.8709,2.3561,Bon Esprit - Craft Beers & Good Spirits,48.867862,2.355034,Bar
Entrepot,48.8709,2.3561,Bouillon Julien,48.870532805117065,2.3532134700374163,French Restaurant
Entrepot,48.8709,2.3561,Le Daily Syrien 2,48.873326360882714,2.3530805110931396,Falafel Restaurant
Entrepot,48.8709,2.3561,La Petite Rose des Sables,48.868940483417134,2.3600904127286175,French Restaurant
Entrepot,48.8709,2.3561,La Bécane à Gaston,48.872442,2.361085,French Restaurant
Entrepot,48.8709,2.3561,La Trésorerie,48.869589094055954,2.3612551455377893,Furniture / Home Store
Entrepot,48.8709,2.3561,La Taverne de Zhao,48.873208507755244,2.360328697564808,Shanxi Restaurant
Entrepot,48.8709,2.3561,BMK Paris-Bamako,48.87464593409851,2.3565486073493958,African Restaurant
Entrepot,48.8709,2.3561,L'Ours Bar,48.874604417758015,2.3544449149534543,Cocktail Bar
Entrepot,48.8709,2.3561,Le 123 Sébastopol,48.86758494974488,2.3533225471432093,Hotel
Entrepot,48.8709,2.3561,Renaissance Paris Republique Hotel,48.86850141509405,2.3609098639826698,Hotel
Entrepot,48.8709,2.3561,Sur Mer,48.87174388560841,2.3621919751167297,Seafood Restaurant
Entrepot,48.8709,2.3561,Anahi,48.86700227278861,2.3582444160131217,Argentinian Restaurant
Entrepot,48.8709,2.3561,Player One,48.86827151555633,2.3520391434431076,Bar
Entrepot,48.8709,2.3561,Pâtisserie Boulangerie Liberté,48.87307937807167,2.3615536093711853,Bakery
Entrepot,48.8709,2.3561,La Gaîté Lyrique,48.866960582699605,2.353601118831604,Concert Hall
Entrepot,48.8709,2.3561,Independent Brews United (I.B.U.),48.87259218987627,2.351609990000725,Beer Bar
Entrepot,48.8709,2.3561,Marrow,48.87442541960633,2.358884811401367,Café
Entrepot,48.8709,2.3561,Du Pain et des Idées,48.87129297861665,2.3627439498876237,Bakery
Entrepot,48.8709,2.3561,La Cevicheria Martel,48.87430545019863,2.353257138208491,Seafood Restaurant
Entrepot,48.8709,2.3561,French Paper Art Gallery,48.867194,2.358324,Art Gallery
Entrepot,48.8709,2.3561,La Mécanique des Fluides,48.87112111405545,2.3521041870117188,Bar
Entrepot,48.8709,2.3561,Bopome,48.871701,2.362483,Asian Restaurant
Entrepot,48.8709,2.3561,Inaro,48.8682063040474,2.361292432876479,Wine Bar
Entrepot,48.8709,2.3561,Hôtel Taylor,48.86943325831583,2.3591346860848716,Hotel
Entrepot,48.8709,2.3561,Au Ciel,48.868146688570555,2.359905391931534,Chinese Restaurant
Entrepot,48.8709,2.3561,El Guacamole,48.871457446379814,2.3622458528760877,Mexican Restaurant
Popincourt,48.8578,2.3803,Chez Aline,48.857042331138466,2.3786403545870995,Sandwich Place
Popincourt,48.8578,2.3803,Maison Nouilles,48.858341683621,2.3827231489103466,Asian Restaurant
Popincourt,48.8578,2.3803,VG Pâtisserie,48.85679869090625,2.3819040352346756,Pastry Shop
Popincourt,48.8578,2.3803,Aux Bons Crus,48.857113,2.3799193,French Restaurant
Popincourt,48.8578,2.3803,La Capadocce,48.85662045923265,2.3773569811033752,Mediterranean Restaurant
Popincourt,48.8578,2.3803,Les Marcheurs de Planète,48.85656324291014,2.3772175953163353,Gastropub
Popincourt,48.8578,2.3803,Bears and Raccoons,48.85548876737447,2.381908870400633,Gluten-free Restaurant
Popincourt,48.8578,2.3803,Medusa,48.856465394426,2.378142759045557,Cocktail Bar
Popincourt,48.8578,2.3803,Monsieur Antoine,48.86036499418606,2.378295287489891,Cocktail Bar
Popincourt,48.8578,2.3803,Les Artistes Gourmands,48.85697245444408,2.378374894848919,Italian Restaurant
Popincourt,48.8578,2.3803,Broken Biscuits,48.859792,2.378764,Pastry Shop
Popincourt,48.8578,2.3803,Place Léon Blum,48.85781170952944,2.380342483520508,Plaza
Popincourt,48.8578,2.3803,BibimCup,48.855694,2.378956,Korean Restaurant
Popincourt,48.8578,2.3803,Le Servan,48.86106256613868,2.3812439624603043,Bistro
Popincourt,48.8578,2.3803,Ethiopia,48.860833,2.38,Ethiopian Restaurant
Popincourt,48.8578,2.3803,La Générale,48.859491798453824,2.3793571470210417,Performing Arts Venue
Popincourt,48.8578,2.3803,Monsieur Matthieu,48.86113302715583,2.3811437660366583,Wine Bar
Popincourt,48.8578,2.3803,Atelier des Lumières,48.8616586199121,2.380911111831665,Art Museum
Popincourt,48.8578,2.3803,Au Bec Salé,48.85818757771191,2.381947071778009,Café
Popincourt,48.8578,2.3803,Come a Casa,48.858585,2.382223,Italian Restaurant
Popincourt,48.8578,2.3803,La Cave de Septime,48.853719543269186,2.38034207194059,Wine Bar
Popincourt,48.8578,2.3803,Comestibles & Marchand de Vins,48.861343,2.378424,Restaurant
Popincourt,48.8578,2.3803,Retro Game Shop,48.856484167528386,2.3787101577144742,Video Game Store
Popincourt,48.8578,2.3803,La Belle Équipe,48.8539806733096,2.382235167837155,Bar
Popincourt,48.8578,2.3803,Clamato,48.85368362288974,2.380745553719888,Seafood Restaurant
Popincourt,48.8578,2.3803,Septime,48.853719093525854,2.3808563100373243,French Restaurant
Popincourt,48.8578,2.3803,Maison Landemaine,48.85538609068999,2.380758725367435,Bakery
Popincourt,48.8578,2.3803,Louie Louie,48.85358095860449,2.380433508828577,Pizza Place
Popincourt,48.8578,2.3803,Lone Palm,48.85505246175615,2.3756616936156485,Cocktail Bar
Popincourt,48.8578,2.3803,Aujourd’hui & Demain,48.858858,2.374566,Vegetarian / Vegan Restaurant
Popincourt,48.8578,2.3803,Paris Saint-Bière  ,48.85442434097657,2.3840966438738938,Beer Store
Popincourt,48.8578,2.3803,Les Deux Amis,48.856754902935805,2.3775403712114693,Greek Restaurant
Popincourt,48.8578,2.3803,Yemma,48.86170952589398,2.382909969892617,Moroccan Restaurant
Popincourt,48.8578,2.3803,Café Moderne,48.85492310655341,2.375704779113866,Bistro
Popincourt,48.8578,2.3803,Hôtel Exquis,48.853696881673415,2.3805417290679864,Resort
Popincourt,48.8578,2.3803,Square Maurice Gardette,48.8617080278471,2.3790764808654785,Park
Popincourt,48.8578,2.3803,Brutos,48.861339,2.378213,South American Restaurant
Popincourt,48.8578,2.3803,Dr Feelgood,48.855298357954155,2.375505912616356,Bar
Popincourt,48.8578,2.3803,The Beans on Fire,48.86151071742503,2.3784517083903465,Café
Popincourt,48.8578,2.3803,Chez Colette Cantine,48.861450723685145,2.3775861096650575,Comfort Food Restaurant
Popincourt,48.8578,2.3803,Café des Anges,48.85556312385237,2.374423994993095,Bistro
Popincourt,48.8578,2.3803,Le 49.3,48.8555301032243,2.3846860592772887,Bar
Popincourt,48.8578,2.3803,CrossFit Original Addicts II,48.858406553011726,2.3756952442232757,Gym
Popincourt,48.8578,2.3803,Les Galopins,48.85530960386632,2.3747288105205677,French Restaurant
Popincourt,48.8578,2.3803,Express Bar,48.8610380428541,2.381209530087181,Bar
Popincourt,48.8578,2.3803,L'Incognito,48.85361603753601,2.380523023322686,Bar
Popincourt,48.8578,2.3803,The Bootleg,48.85601804885124,2.3755263110869365,Pub
Popincourt,48.8578,2.3803,La Fée Verte,48.856729933306326,2.3780062794685364,French Restaurant
Popincourt,48.8578,2.3803,Rivoluzione - Cantine Italienne,48.85541748870472,2.374692400366038,Italian Restaurant
Popincourt,48.8578,2.3803,Balls,48.861868,2.380297,Restaurant
Popincourt,48.8578,2.3803,Paris Hanoï,48.85352617165285,2.3800182173137334,Vietnamese Restaurant
Popincourt,48.8578,2.3803,Ten Belles Bread,48.85765684944284,2.3735146671204683,Coffee Shop
Popincourt,48.8578,2.3803,Grounded,48.85456,2.384409,Coffee Shop
Popincourt,48.8578,2.3803,Waly Fay,48.85420546379942,2.38186647550298,African Restaurant
Popincourt,48.8578,2.3803,Mio Posto,48.85501874118184,2.3758313432411327,Italian Restaurant
Popincourt,48.8578,2.3803,Les Niçois,48.86196697106655,2.378076509073669,French Restaurant
Popincourt,48.8578,2.3803,L'Artiste,48.85937998866867,2.3866483017914173,French Restaurant
Popincourt,48.8578,2.3803,Pâtisserie Emma Duvéré,48.856969,2.374558,Pastry Shop
Popincourt,48.8578,2.3803,In The Garden,48.861448599110844,2.380954981773124,Bar
Popincourt,48.8578,2.3803,Paul & Rimbaud,48.856842,2.3744605,Coffee Shop
Popincourt,48.8578,2.3803,Mamie Tevennec,48.85374509362995,2.3824964853950914,French Restaurant
Popincourt,48.8578,2.3803,À La Française,48.85604215608061,2.3861206603018417,Bistro
Popincourt,48.8578,2.3803,Mademoiselle Jeanne,48.85592647041659,2.375477448411697,Women's Store
Popincourt,48.8578,2.3803,Nhà-Quê,48.861973,2.3795912,Vietnamese Restaurant
Popincourt,48.8578,2.3803,Au Ciel,48.8543244068226,2.3836336834812544,Chinese Restaurant
Popincourt,48.8578,2.3803,Souffle Continu,48.858984703853814,2.3860390710115347,Record Shop
Popincourt,48.8578,2.3803,Café Léopard,48.85539982436347,2.384405223545244,Bar
Popincourt,48.8578,2.3803,Volver,48.855268702847376,2.375486523515847,Argentinian Restaurant
Popincourt,48.8578,2.3803,Théâtre de la Bastille,48.85588757595501,2.3753909818382066,Theater
Popincourt,48.8578,2.3803,Crêperie Bretonne fleurie,48.85353040878582,2.3800658228445437,Creperie
Popincourt,48.8578,2.3803,L'Étoile du Kashmir,48.85347744368757,2.379819049157433,Indian Restaurant
Popincourt,48.8578,2.3803,Freeness,48.85520449914755,2.3837659795224595,Gym / Fitness Center
Popincourt,48.8578,2.3803,Paul,48.85668769,2.37476915,Bakery
Popincourt,48.8578,2.3803,L'Armagnac Café,48.85455779665495,2.3847687481105577,French Restaurant
Popincourt,48.8578,2.3803,Bistrot Beyrouth,48.85453128648137,2.384625929365926,Middle Eastern Restaurant
Popincourt,48.8578,2.3803,Les Furieux,48.85588136591322,2.3753653798830845,Beer Garden
Popincourt,48.8578,2.3803,Pancake Sisters,48.85725,2.377492,Breakfast Spot
Popincourt,48.8578,2.3803,Carrefour City,48.85612,2.37598,Supermarket
